gene_symbol,corr,corrpval,type,corrpadj
HCFC1R1,0.5979256138076331,4.1446261799277673e-5,qVal,0.007170203291275037
HEATR1,0.6479755538579067,5.1568256125919266e-5,qVal,0.007626557044377749
HSPA14,0.5116978609625669,0.0026540342404976873,qVal,0.049239449008885675
HSPA9,0.5144618302513039,0.001305735274917625,qVal,0.03475264654780756
IGLV1-51,0.5415234181897931,9.414853879427561e-4,qVal,0.029408342187267476
ING3,0.580241935483871,7.752141307261632e-4,qVal,0.02545192087595826
IQGAP1,0.5077158135981665,0.0024704363760087696,qVal,0.049239449008885675
IQGAP3,0.5089381207028265,0.0024039652226494285,qVal,0.049239449008885675
IVNS1ABP,0.588931788931789,2.082549393249581e-4,qVal,0.013745887266301961
KANSL1L,0.498874296435272,0.0012104767699723017,qVal,0.03360941056379885
KIF1B,0.5146627565982405,0.0029278500821755815,qVal,0.04988435480918851
KLF6,0.4651031894934333,0.0027581568949575667,qVal,0.049719809464038166
KPNB1,0.5339587242026266,4.716498389605437e-4,qVal,0.019643342367078938
LTBP3,0.48705440900562846,0.0016292137919276777,qVal,0.03961191154643619
MAFK,0.60244461420932,2.1816691757835504e-4,qVal,0.01394619063973316
MAP1B,0.527450980392157,0.0013247121831736004,qVal,0.035050325881852085
MAP1LC3A,0.5720572441832247,6.245175687104894e-4,qVal,0.02234861131604218
MED1,0.6280112044817928,7.73673824747221e-5,qVal,0.008923038112084614
MEX3A,0.6271963330786859,1.022240459452238e-4,qVal,0.009850540198625664
MFAP4,0.630273455387988,4.9543116758885e-5,qVal,0.007626557044377749
MKLN1,0.5322701688555346,4.946228279647379e-4,qVal,0.020225577092594465
MLLT10,0.4688555347091932,0.002526462330080057,qVal,0.049239449008885675
MSH6,0.5663821716453296,3.2745703973461774e-4,qVal,0.01621291795746648
MTHFD1L,0.656235182550972,1.6912956431301064e-5,qVal,0.0063395398356660155
MTMR2,0.5165266106442578,0.001719382974819124,qVal,0.040919495347811745
MTMR4,0.5513196480938416,0.0012826063647026012,qVal,0.03475264654780756
MYC,0.5765182186234817,1.6121265917576097e-4,qVal,0.012415702044460292
MYL12B,0.593841642228739,4.3773910597321244e-4,qVal,0.018575004704410467
"NABP1",0.6129032258064516,3.2800701070018895e-4,qVal,0.01621291795746648
NBR1,0.5162719633307868,0.00203704548426386,qVal,0.04491485582460217
NCAPG,0.5227272727272727,0.002459485407618995,qVal,0.049239449008885675
NDC80,0.6744868035190615,3.651168696017947e-5,qVal,0.007170203291275037
NDUFA4L2,0.6120978120978121,1.0156512737362008e-4,qVal,0.009850540198625664
NDUFS1,0.5278838808250573,0.0015561180889654353,qVal,0.038670824111417285
NONO,0.5086898395721925,0.002833655863757007,qVal,0.04973698533622567
NSD1,0.5358299595141701,5.330510752772028e-4,qVal,0.02090889000136016
NTN3,0.486794175712414,0.0016748356541672767,qVal,0.040285619103980805
NUDCD3,0.5566619250829777,4.3115816631751684e-4,qVal,0.018575004704410467
NUP214,0.617682459787723,5.2277742169368647e-5,qVal,0.007626557044377749
NUP88,0.6041275797373358,5.225933145948429e-5,qVal,0.007626557044377749
OPN3,0.5467914438502673,0.0011849123229826254,qVal,0.03331084767984906
PCDHGB4,0.5484037256945941,5.345758893189014e-4,qVal,0.02090889000136016
PELI3,0.5401500938086303,3.9538369528010044e-4,qVal,0.017784358613698918
PHF3,0.5268628952839478,8.067492349289671e-4,qVal,0.026295348251525318
PHGDH,0.5103609625668449,0.002732600398259516,qVal,0.049654396937574494
POGK,0.48048780487804876,0.0019135494326608378,qVal,0.04321323560408053
PRKDC,0.5504978662873399,4.2420397237565163e-4,qVal,0.01852494628879302
PRPF40B,0.7268292682926828,4.813416443903075e-7,qVal,0.0011397657476964341
PRR14L,0.5161290322580645,0.0028373355792813424,qVal,0.04973698533622567
PRRC2C,0.5384615384615384,5.917338518713921e-4,qVal,0.021929833124729115
PTPRF,0.5330645161290324,0.002332817765280103,qVal,0.04835490464622075
PUM3,0.5728609625668449,6.159547499118388e-4,qVal,0.022343261815350412
RAB8A,0.47455957982273766,0.0028959172660048505,qVal,0.04973698533622567
RBM12B,0.5618315508021391,8.174025856796037e-4,qVal,0.026450912448826313
RBM15,0.5168621700879765,0.002792998736558176,qVal,0.049719809464038166
RDH5,0.6815844184265236,4.779889123769235e-6,qVal,0.003071420182673431
RFX5,0.6398970398970399,3.998053590191592e-5,qVal,0.007170203291275037
RHNO1,0.657258064516129,6.569282981483003e-5,qVal,0.007986117527219066
RICTOR,0.6256684491978609,1.073091306653307e-4,qVal,0.009850540198625664
RLF,0.5902215431627196,3.1055831230906e-4,qVal,0.01586807146184699
RNA5SP195,0.482288647161932,0.0025038809046527863,qVal,0.049239449008885675
RNF168,0.5647226173541963,2.818608278625285e-4,qVal,0.015847625046570665
RNF213,0.5275303643724697,6.688793757449273e-4,qVal,0.022966560550386893
RPL7L1,0.5241820768136557,0.0010235819666267656,qVal,0.030693811239247946
RPRD2,0.4924134660976766,0.0022143021164346007,qVal,0.04701836924347319
RRP1B,0.687683284457478,2.2787217076344744e-5,qVal,0.00696279912191679
S100PBP,0.5801375095492742,4.1150146182678546e-4,qVal,0.018326075002939417
SCAF11,0.6619250829777146,1.3648660581931727e-5,qVal,0.006127107534555249
SCAF8,0.4756537914432651,0.0028247675239256396,qVal,0.04973698533622567
SEC24D,0.6226604278074866,1.5127262977278718e-4,qVal,0.012415702044460292
SENP3-EIF4A1,0.5108193599803492,5.469351601530861e-4,qVal,0.021207882330763633
SFXN1,0.5559845559845561,5.319340703359337e-4,qVal,0.02090889000136016
SH3PXD2A,0.6110694183864914,4.0963877527000955e-5,qVal,0.007170203291275037
SHANK1,0.5255999022864468,0.0014119667728973156,qVal,0.03699436176614916
SLC16A1,0.602139037433155,2.201377357539027e-4,qVal,0.01394619063973316
SLC25A5,0.5673387096774194,0.001064006067650873,qVal,0.030864118981640303
SLC38A1,0.5063063063063064,0.001862997072152473,qVal,0.04275388178847869
SMAD2,0.6053221288515407,1.5882839029877167e-4,qVal,0.012415702044460292
SMC1A,0.4848269321953532,0.002636112057696318,qVal,0.049239449008885675
SNAPC5,0.6945993031358886,1.2008417710689294e-6,qVal,0.001350346571567011
SRP72,0.5116978609625669,0.0026540342404976873,qVal,0.049239449008885675
STXBP5,0.5509530791788856,0.0012938000499531678,qVal,0.03475264654780756
SYDE1,0.560751974844133,5.615184217441636e-4,qVal,0.02158726376927562
TATDN1,0.6154440154440155,9.11638486408418e-5,qVal,0.009319431617875146
TCAF1,0.47044534412955463,0.0027804907644380537,qVal,0.049719809464038166
TET3,0.6532818532818534,2.4805855929494643e-5,qVal,0.00696279912191679
TFAP2A,0.6070381231671554,3.044378660491311e-4,qVal,0.01586807146184699
TFDP1,0.48659590764853916,0.0021934871045280052,qVal,0.04701836924347319
TICRR,0.4931174089068826,0.001622310700780259,qVal,0.03961191154643619
TINF2,0.5424371740161213,6.359764892070696e-4,qVal,0.02234861131604218
TIPARP,0.6990469208211144,1.4984033543821194e-5,qVal,0.006127107534555249
TLE3,0.610004741583689,8.583938343786093e-5,qVal,0.009192989207226155
TMEM115,0.522983870967742,0.002897085406423105,qVal,0.04973698533622567
TNFRSF12A,0.6454096102422818,6.783039848004524e-6,qVal,0.0038137641545405434
TOMM20,0.5111062479483531,0.0012095015852707927,qVal,0.03360941056379885
TOMM70,0.5370234604105572,0.0017879304891584501,qVal,0.04232690179070899
TPM1,0.6713709677419356,5.477130872411022e-5,qVal,0.007626557044377749
TPM2,0.531294452347084,8.528709859593221e-4,qVal,0.027401526391750218
TRIO,0.7510668563300142,5.416731526758352e-7,qVal,0.0011397657476964341
TSPYL1,0.6327935222672064,2.3836919986682857e-5,qVal,0.00696279912191679
UBA2,0.5533428165007112,3.9143472650840657e-4,qVal,0.017784358613698918
UBE2E1,0.5824967824967826,2.519713500452478e-4,qVal,0.015315772060858442
UBXN2A,0.5086834733893558,0.00206328502577091,qVal,0.04505172837824055
UHRF1BP1,0.6629488158899924,3.061917408730647e-5,qVal,0.00696279912191679
USP1,0.6066715542521994,3.0758788969319765e-4,qVal,0.01586807146184699
USP10,0.4869606448553817,0.0025108803602459555,qVal,0.049239449008885675
XBP1,0.6183025130393551,6.51699145147948e-5,qVal,0.007986117527219066
ZBTB25,0.5427807486631016,0.0013046890579449032,qVal,0.03475264654780756
ZBTB26,0.5058823529411766,0.002199995622558323,qVal,0.04701836924347319
ZBTB42,0.5949197860962567,3.397141470760391e-4,qVal,0.016495834769702785
ZBTB47,0.5562753036437247,2.9755288278028277e-4,qVal,0.01586807146184699
ZC3H11A,0.6671814671814673,1.4832998435525876e-5,qVal,0.006127107534555249
ZFP36,0.6568548387096774,8.834302912584757e-5,qVal,0.009241091744373544
ZFR,0.5337566844919787,0.0016138348327702332,qVal,0.03961191154643619
ZNF117,0.5758689839572193,5.692762741676389e-4,qVal,0.021700039671237622
ZNF367,0.6614209320091673,3.232667242360844e-5,qVal,0.00696279912191679
ZNF397,0.6799853372434017,3.0065817457806108e-5,qVal,0.00696279912191679
ZNF638,0.5597165991902834,2.688035851976821e-4,qVal,0.01568507905302431
ZNF644,0.6031294452347085,1.0728552001236459e-4,qVal,0.009850540198625664
ZNF783,0.494980694980695,0.002420804375684327,qVal,0.049239449008885675
ZNFX1,0.5343035343035343,6.620656857861943e-4,qVal,0.022907472728202323
ZRANB1,0.48150782361308675,0.0028418329985503135,qVal,0.04973698533622567
ZZZ3,0.46672473867595826,0.0023301186824762096,qVal,0.04835490464622075
